location_id,pedestrians_count,timestamp,date,datetime,holiday,workday,green_market,specialities_market,event,temp,humidity,precip
470.0,557,2024-02-01T08:00:00+01:00,2024-02-01,2024-02-01T08:00:00,0,1,0,0,0,6.3,90.16,0.703
476.0,742,2024-02-01T08:00:00+01:00,2024-02-01,2024-02-01T08:00:00,0,1,0,0,0,6.3,90.16,0.703
135.0,938,2024-02-01T09:00:00+01:00,2024-02-01,2024-02-01T09:00:00,0,1,0,0,0,6.3,91.45,0.395
470.0,803,2024-02-01T09:00:00+01:00,2024-02-01,2024-02-01T09:00:00,0,1,0,0,0,6.3,91.45,0.395
476.0,1074,2024-02-01T09:00:00+01:00,2024-02-01,2024-02-01T09:00:00,0,1,0,0,0,6.3,91.45,0.395
135.0,1457,2024-02-01T10:00:00+01:00,2024-02-01,2024-02-01T10:00:00,0,1,0,0,0,6.7,91.44,0.003
470.0,912,2024-02-01T10:00:00+01:00,2024-02-01,2024-02-01T10:00:00,0,1,0,0,0,6.7,91.44,0.003
476.0,1549,2024-02-01T10:00:00+01:00,2024-02-01,2024-02-01T10:00:00,0,1,0,0,0,6.7,91.44,0.003
135.0,1907,2024-02-01T11:00:00+01:00,2024-02-01,2024-02-01T11:00:00,0,1,0,0,0,7.1,93.94,0.098
470.0,1154,2024-02-01T11:00:00+01:00,2024-02-01,2024-02-01T11:00:00,0,1,0,0,0,7.1,93.94,0.098
476.0,1665,2024-02-01T11:00:00+01:00,2024-02-01,2024-02-01T11:00:00,0,1,0,0,0,7.1,93.94,0.098
135.0,2375,2024-02-01T12:00:00+01:00,2024-02-01,2024-02-01T12:00:00,0,1,0,0,0,8.3,87.3,0.0
470.0,1415,2024-02-01T12:00:00+01:00,2024-02-01,2024-02-01T12:00:00,0,1,0,0,0,8.3,87.3,0.0
476.0,2113,2024-02-01T12:00:00+01:00,2024-02-01,2024-02-01T12:00:00,0,1,0,0,0,8.3,87.3,0.0
135.0,2633,2024-02-01T13:00:00+01:00,2024-02-01,2024-02-01T13:00:00,0,1,0,0,0,8.2,83.88,0.0
470.0,1453,2024-02-01T13:00:00+01:00,2024-02-01,2024-02-01T13:00:00,0,1,0,0,0,8.2,83.88,0.0
476.0,2273,2024-02-01T13:00:00+01:00,2024-02-01,2024-02-01T13:00:00,0,1,0,0,0,8.2,83.88,0.0
135.0,2416,2024-02-01T14:00:00+01:00,2024-02-01,2024-02-01T14:00:00,0,1,0,0,0,8.9,75.61,0.0
470.0,1320,2024-02-01T14:00:00+01:00,2024-02-01,2024-02-01T14:00:00,0,1,0,0,0,8.9,75.61,0.0
476.0,2072,2024-02-01T14:00:00+01:00,2024-02-01,2024-02-01T14:00:00,0,1,0,0,0,8.9,75.61,0.0
135.0,2548,2024-02-01T15:00:00+01:00,2024-02-01,2024-02-01T15:00:00,0,1,0,0,0,8.7,65.75,0.0
470.0,1304,2024-02-01T15:00:00+01:00,2024-02-01,2024-02-01T15:00:00,0,1,0,0,0,8.7,65.75,0.0
476.0,2228,2024-02-01T15:00:00+01:00,2024-02-01,2024-02-01T15:00:00,0,1,0,0,0,8.7,65.75,0.0
135.0,2605,2024-02-01T16:00:00+01:00,2024-02-01,2024-02-01T16:00:00,0,1,0,0,0,8.7,65.73,0.0
470.0,1466,2024-02-01T16:00:00+01:00,2024-02-01,2024-02-01T16:00:00,0,1,0,0,0,8.7,65.73,0.0
476.0,2314,2024-02-01T16:00:00+01:00,2024-02-01,2024-02-01T16:00:00,0,1,0,0,0,8.7,65.73,0.0
135.0,2468,2024-02-01T17:00:00+01:00,2024-02-01,2024-02-01T17:00:00,0,1,0,0,0,8.0,66.18,0.0
470.0,1319,2024-02-01T17:00:00+01:00,2024-02-01,2024-02-01T17:00:00,0,1,0,0,0,8.0,66.18,0.0
476.0,2186,2024-02-01T17:00:00+01:00,2024-02-01,2024-02-01T17:00:00,0,1,0,0,0,8.0,66.18,0.0
135.0,1857,2024-02-01T18:00:00+01:00,2024-02-01,2024-02-01T18:00:00,0,1,0,0,0,7.0,68.77,0.0
470.0,905,2024-02-01T18:00:00+01:00,2024-02-01,2024-02-01T18:00:00,0,1,0,0,0,7.0,68.77,0.0
476.0,1598,2024-02-01T18:00:00+01:00,2024-02-01,2024-02-01T18:00:00,0,1,0,0,0,7.0,68.77,0.0
135.0,1073,2024-02-01T19:00:00+01:00,2024-02-01,2024-02-01T19:00:00,0,1,0,0,0,5.8,66.82,0.0
470.0,599,2024-02-01T19:00:00+01:00,2024-02-01,2024-02-01T19:00:00,0,1,0,0,0,5.8,66.82,0.0
476.0,1231,2024-02-01T19:00:00+01:00,2024-02-01,2024-02-01T19:00:00,0,1,0,0,0,5.8,66.82,0.0
135.0,338,2024-02-01T20:00:00+01:00,2024-02-01,2024-02-01T20:00:00,0,1,0,0,0,4.6,71.44,0.0
470.0,304,2024-02-01T20:00:00+01:00,2024-02-01,2024-02-01T20:00:00,0,1,0,0,0,4.6,71.44,0.0
476.0,453,2024-02-01T20:00:00+01:00,2024-02-01,2024-02-01T20:00:00,0,1,0,0,0,4.6,71.44,0.0
135.0,236,2024-02-01T21:00:00+01:00,2024-02-01,2024-02-01T21:00:00,0,1,0,0,0,4.5,70.54,0.0
470.0,244,2024-02-01T21:00:00+01:00,2024-02-01,2024-02-01T21:00:00,0,1,0,0,0,4.5,70.54,0.0
476.0,270,2024-02-01T21:00:00+01:00,2024-02-01,2024-02-01T21:00:00,0,1,0,0,0,4.5,70.54,0.0
135.0,215,2024-02-01T22:00:00+01:00,2024-02-01,2024-02-01T22:00:00,0,1,0,0,0,2.8,79.56,0.0
470.0,146,2024-02-01T22:00:00+01:00,2024-02-01,2024-02-01T22:00:00,0,1,0,0,0,2.8,79.56,0.0
476.0,243,2024-02-01T22:00:00+01:00,2024-02-01,2024-02-01T22:00:00,0,1,0,0,0,2.8,79.56,0.0
135.0,86,2024-02-01T23:00:00+01:00,2024-02-01,2024-02-01T23:00:00,0,1,0,0,0,3.5,76.12,0.0
470.0,80,2024-02-01T23:00:00+01:00,2024-02-01,2024-02-01T23:00:00,0,1,0,0,0,3.5,76.12,0.0
476.0,89,2024-02-01T23:00:00+01:00,2024-02-01,2024-02-01T23:00:00,0,1,0,0,0,3.5,76.12,0.0
135.0,54,2024-02-02T00:00:00+01:00,2024-02-02,2024-02-02T00:00:00,0,1,1,1,0,3.0,78.68,0.0
470.0,46,2024-02-02T00:00:00+01:00,2024-02-02,2024-02-02T00:00:00,0,1,1,1,0,3.0,78.68,0.0
476.0,69,2024-02-02T00:00:00+01:00,2024-02-02,2024-02-02T00:00:00,0,1,1,1,0,3.0,78.68,0.0
135.0,21,2024-02-02T01:00:00+01:00,2024-02-02,2024-02-02T01:00:00,0,1,1,1,0,2.1,81.89,0.0
470.0,22,2024-02-02T01:00:00+01:00,2024-02-02,2024-02-02T01:00:00,0,1,1,1,0,2.1,81.89,0.0
476.0,27,2024-02-02T01:00:00+01:00,2024-02-02,2024-02-02T01:00:00,0,1,1,1,0,2.1,81.89,0.0
135.0,11,2024-02-02T02:00:00+01:00,2024-02-02,2024-02-02T02:00:00,0,1,1,1,0,2.0,83.75,0.0
470.0,8,2024-02-02T02:00:00+01:00,2024-02-02,2024-02-02T02:00:00,0,1,1,1,0,2.0,83.75,0.0
476.0,27,2024-02-02T02:00:00+01:00,2024-02-02,2024-02-02T02:00:00,0,1,1,1,0,2.0,83.75,0.0
135.0,6,2024-02-02T03:00:00+01:00,2024-02-02,2024-02-02T03:00:00,0,1,1,1,0,1.6,84.76,0.0
470.0,7,2024-02-02T03:00:00+01:00,2024-02-02,2024-02-02T03:00:00,0,1,1,1,0,1.6,84.76,0.0
476.0,14,2024-02-02T03:00:00+01:00,2024-02-02,2024-02-02T03:00:00,0,1,1,1,0,1.6,84.76,0.0
135.0,18,2024-02-02T04:00:00+01:00,2024-02-02,2024-02-02T04:00:00,0,1,1,1,0,1.6,85.27,0.0
470.0,7,2024-02-02T04:00:00+01:00,2024-02-02,2024-02-02T04:00:00,0,1,1,1,0,1.6,85.27,0.0
476.0,33,2024-02-02T04:00:00+01:00,2024-02-02,2024-02-02T04:00:00,0,1,1,1,0,1.6,85.27,0.0
135.0,24,2024-02-02T05:00:00+01:00,2024-02-02,2024-02-02T05:00:00,0,1,1,1,0,2.0,84.32,0.0
470.0,59,2024-02-02T05:00:00+01:00,2024-02-02,2024-02-02T05:00:00,0,1,1,1,0,2.0,84.32,0.0
476.0,48,2024-02-02T05:00:00+01:00,2024-02-02,2024-02-02T05:00:00,0,1,1,1,0,2.0,84.32,0.0
135.0,73,2024-02-02T06:00:00+01:00,2024-02-02,2024-02-02T06:00:00,0,1,1,1,0,1.9,85.38,0.0
470.0,166,2024-02-02T06:00:00+01:00,2024-02-02,2024-02-02T06:00:00,0,1,1,1,0,1.9,85.38,0.0
476.0,194,2024-02-02T06:00:00+01:00,2024-02-02,2024-02-02T06:00:00,0,1,1,1,0,1.9,85.38,0.0
135.0,320,2024-02-02T07:00:00+01:00,2024-02-02,2024-02-02T07:00:00,0,1,1,1,0,2.6,83.1,0.0
470.0,426,2024-02-02T07:00:00+01:00,2024-02-02,2024-02-02T07:00:00,0,1,1,1,0,2.6,83.1,0.0
476.0,589,2024-02-02T07:00:00+01:00,2024-02-02,2024-02-02T07:00:00,0,1,1,1,0,2.6,83.1,0.0
135.0,502,2024-02-02T08:00:00+01:00,2024-02-02,2024-02-02T08:00:00,0,1,1,1,0,2.7,82.93,0.0
470.0,549,2024-02-02T08:00:00+01:00,2024-02-02,2024-02-02T08:00:00,0,1,1,1,0,2.7,82.93,0.0
476.0,707,2024-02-02T08:00:00+01:00,2024-02-02,2024-02-02T08:00:00,0,1,1,1,0,2.7,82.93,0.0
135.0,932,2024-02-02T09:00:00+01:00,2024-02-02,2024-02-02T09:00:00,0,1,1,1,0,2.7,84.55,0.0
470.0,724,2024-02-02T09:00:00+01:00,2024-02-02,2024-02-02T09:00:00,0,1,1,1,0,2.7,84.55,0.0
476.0,935,2024-02-02T09:00:00+01:00,2024-02-02,2024-02-02T09:00:00,0,1,1,1,0,2.7,84.55,0.0
135.0,1694,2024-02-02T10:00:00+01:00,2024-02-02,2024-02-02T10:00:00,0,1,1,1,0,3.9,79.51,0.0
470.0,966,2024-02-02T10:00:00+01:00,2024-02-02,2024-02-02T10:00:00,0,1,1,1,0,3.9,79.51,0.0
476.0,1396,2024-02-02T10:00:00+01:00,2024-02-02,2024-02-02T10:00:00,0,1,1,1,0,3.9,79.51,0.0
135.0,2215,2024-02-02T11:00:00+01:00,2024-02-02,2024-02-02T11:00:00,0,1,1,1,0,4.6,80.75,0.0
470.0,1130,2024-02-02T11:00:00+01:00,2024-02-02,2024-02-02T11:00:00,0,1,1,1,0,4.6,80.75,0.0
476.0,1678,2024-02-02T11:00:00+01:00,2024-02-02,2024-02-02T11:00:00,0,1,1,1,0,4.6,80.75,0.0
135.0,2475,2024-02-02T12:00:00+01:00,2024-02-02,2024-02-02T12:00:00,0,1,1,1,0,5.9,80.82,0.0
470.0,1435,2024-02-02T12:00:00+01:00,2024-02-02,2024-02-02T12:00:00,0,1,1,1,0,5.9,80.82,0.0
476.0,2153,2024-02-02T12:00:00+01:00,2024-02-02,2024-02-02T12:00:00,0,1,1,1,0,5.9,80.82,0.0
135.0,2899,2024-02-02T13:00:00+01:00,2024-02-02,2024-02-02T13:00:00,0,1,1,1,0,6.9,75.43,0.0
470.0,1571,2024-02-02T13:00:00+01:00,2024-02-02,2024-02-02T13:00:00,0,1,1,1,0,6.9,75.43,0.0
476.0,2347,2024-02-02T13:00:00+01:00,2024-02-02,2024-02-02T13:00:00,0,1,1,1,0,6.9,75.43,0.0
135.0,2885,2024-02-02T14:00:00+01:00,2024-02-02,2024-02-02T14:00:00,0,1,1,1,0,8.7,66.73,0.0
470.0,1440,2024-02-02T14:00:00+01:00,2024-02-02,2024-02-02T14:00:00,0,1,1,1,0,8.7,66.73,0.0
476.0,2288,2024-02-02T14:00:00+01:00,2024-02-02,2024-02-02T14:00:00,0,1,1,1,0,8.7,66.73,0.0
135.0,2802,2024-02-02T15:00:00+01:00,2024-02-02,2024-02-02T15:00:00,0,1,1,1,0,9.2,57.34,0.0
470.0,1273,2024-02-02T15:00:00+01:00,2024-02-02,2024-02-02T15:00:00,0,1,1,1,0,9.2,57.34,0.0
476.0,2290,2024-02-02T15:00:00+01:00,2024-02-02,2024-02-02T15:00:00,0,1,1,1,0,9.2,57.34,0.0
135.0,3140,2024-02-02T16:00:00+01:00,2024-02-02,2024-02-02T16:00:00,0,1,1,1,0,9.1,61.46,0.0
470.0,1304,2024-02-02T16:00:00+01:00,2024-02-02,2024-02-02T16:00:00,0,1,1,1,0,9.1,61.46,0.0
476.0,2341,2024-02-02T16:00:00+01:00,2024-02-02,2024-02-02T16:00:00,0,1,1,1,0,9.1,61.46,0.0
135.0,2985,2024-02-02T17:00:00+01:00,2024-02-02,2024-02-02T17:00:00,0,1,1,1,0,8.5,62.81,0.0
470.0,1272,2024-02-02T17:00:00+01:00,2024-02-02,2024-02-02T17:00:00,0,1,1,1,0,8.5,62.81,0.0
476.0,2347,2024-02-02T17:00:00+01:00,2024-02-02,2024-02-02T17:00:00,0,1,1,1,0,8.5,62.81,0.0
135.0,2511,2024-02-02T18:00:00+01:00,2024-02-02,2024-02-02T18:00:00,0,1,1,1,0,7.7,71.37,0.0
470.0,989,2024-02-02T18:00:00+01:00,2024-02-02,2024-02-02T18:00:00,0,1,1,1,0,7.7,71.37,0.0
476.0,1990,2024-02-02T18:00:00+01:00,2024-02-02,2024-02-02T18:00:00,0,1,1,1,0,7.7,71.37,0.0
135.0,1594,2024-02-02T19:00:00+01:00,2024-02-02,2024-02-02T19:00:00,0,1,1,1,0,7.6,70.56,0.0
470.0,691,2024-02-02T19:00:00+01:00,2024-02-02,2024-02-02T19:00:00,0,1,1,1,0,7.6,70.56,0.0
476.0,1467,2024-02-02T19:00:00+01:00,2024-02-02,2024-02-02T19:00:00,0,1,1,1,0,7.6,70.56,0.0
135.0,776,2024-02-02T20:00:00+01:00,2024-02-02,2024-02-02T20:00:00,0,1,1,1,0,7.4,70.68,0.0
470.0,482,2024-02-02T20:00:00+01:00,2024-02-02,2024-02-02T20:00:00,0,1,1,1,0,7.4,70.68,0.0
476.0,765,2024-02-02T20:00:00+01:00,2024-02-02,2024-02-02T20:00:00,0,1,1,1,0,7.4,70.68,0.0
135.0,418,2024-02-02T21:00:00+01:00,2024-02-02,2024-02-02T21:00:00,0,1,1,1,0,7.3,72.21,0.0
470.0,308,2024-02-02T21:00:00+01:00,2024-02-02,2024-02-02T21:00:00,0,1,1,1,0,7.3,72.21,0.0
476.0,530,2024-02-02T21:00:00+01:00,2024-02-02,2024-02-02T21:00:00,0,1,1,1,0,7.3,72.21,0.0
135.0,392,2024-02-02T22:00:00+01:00,2024-02-02,2024-02-02T22:00:00,0,1,1,1,0,7.0,76.29,0.0
470.0,230,2024-02-02T22:00:00+01:00,2024-02-02,2024-02-02T22:00:00,0,1,1,1,0,7.0,76.29,0.0
476.0,373,2024-02-02T22:00:00+01:00,2024-02-02,2024-02-02T22:00:00,0,1,1,1,0,7.0,76.29,0.0
135.0,207,2024-02-02T23:00:00+01:00,2024-02-02,2024-02-02T23:00:00,0,1,1,1,0,6.6,78.85,0.0
470.0,131,2024-02-02T23:00:00+01:00,2024-02-02,2024-02-02T23:00:00,0,1,1,1,0,6.6,78.85,0.0
476.0,255,2024-02-02T23:00:00+01:00,2024-02-02,2024-02-02T23:00:00,0,1,1,1,0,6.6,78.85,0.0
135.0,137,2024-02-03T00:00:00+01:00,2024-02-03,2024-02-03T00:00:00,0,0,1,1,0,7.1,77.35,0.0
470.0,67,2024-02-03T00:00:00+01:00,2024-02-03,2024-02-03T00:00:00,0,0,1,1,0,7.1,77.35,0.0
476.0,187,2024-02-03T00:00:00+01:00,2024-02-03,2024-02-03T00:00:00,0,0,1,1,0,7.1,77.35,0.0
135.0,106,2024-02-03T01:00:00+01:00,2024-02-03,2024-02-03T01:00:00,0,0,1,1,0,7.2,79.54,0.0
470.0,45,2024-02-03T01:00:00+01:00,2024-02-03,2024-02-03T01:00:00,0,0,1,1,0,7.2,79.54,0.0
476.0,69,2024-02-03T01:00:00+01:00,2024-02-03,2024-02-03T01:00:00,0,0,1,1,0,7.2,79.54,0.0
135.0,75,2024-02-03T02:00:00+01:00,2024-02-03,2024-02-03T02:00:00,0,0,1,1,0,7.2,80.63,0.0
470.0,33,2024-02-03T02:00:00+01:00,2024-02-03,2024-02-03T02:00:00,0,0,1,1,0,7.2,80.63,0.0
476.0,26,2024-02-03T02:00:00+01:00,2024-02-03,2024-02-03T02:00:00,0,0,1,1,0,7.2,80.63,0.0
135.0,35,2024-02-03T03:00:00+01:00,2024-02-03,2024-02-03T03:00:00,0,0,1,1,0,7.4,80.15,0.0
470.0,26,2024-02-03T03:00:00+01:00,2024-02-03,2024-02-03T03:00:00,0,0,1,1,0,7.4,80.15,0.0
476.0,48,2024-02-03T03:00:00+01:00,2024-02-03,2024-02-03T03:00:00,0,0,1,1,0,7.4,80.15,0.0
135.0,25,2024-02-03T04:00:00+01:00,2024-02-03,2024-02-03T04:00:00,0,0,1,1,0,6.9,82.79,0.0
470.0,19,2024-02-03T04:00:00+01:00,2024-02-03,2024-02-03T04:00:00,0,0,1,1,0,6.9,82.79,0.0
476.0,45,2024-02-03T04:00:00+01:00,2024-02-03,2024-02-03T04:00:00,0,0,1,1,0,6.9,82.79,0.0
135.0,23,2024-02-03T05:00:00+01:00,2024-02-03,2024-02-03T05:00:00,0,0,1,1,0,6.7,85.09,0.0
470.0,32,2024-02-03T05:00:00+01:00,2024-02-03,2024-02-03T05:00:00,0,0,1,1,0,6.7,85.09,0.0
476.0,53,2024-02-03T05:00:00+01:00,2024-02-03,2024-02-03T05:00:00,0,0,1,1,0,6.7,85.09,0.0
135.0,23,2024-02-03T06:00:00+01:00,2024-02-03,2024-02-03T06:00:00,0,0,1,1,0,6.4,86.8,0.0
470.0,67,2024-02-03T06:00:00+01:00,2024-02-03,2024-02-03T06:00:00,0,0,1,1,0,6.4,86.8,0.0
476.0,80,2024-02-03T06:00:00+01:00,2024-02-03,2024-02-03T06:00:00,0,0,1,1,0,6.4,86.8,0.0
135.0,71,2024-02-03T07:00:00+01:00,2024-02-03,2024-02-03T07:00:00,0,0,1,1,0,6.4,88.59,0.0
470.0,68,2024-02-03T07:00:00+01:00,2024-02-03,2024-02-03T07:00:00,0,0,1,1,0,6.4,88.59,0.0
476.0,142,2024-02-03T07:00:00+01:00,2024-02-03,2024-02-03T07:00:00,0,0,1,1,0,6.4,88.59,0.0
135.0,199,2024-02-03T08:00:00+01:00,2024-02-03,2024-02-03T08:00:00,0,0,1,1,0,6.4,86.88,0.0
470.0,242,2024-02-03T08:00:00+01:00,2024-02-03,2024-02-03T08:00:00,0,0,1,1,0,6.4,86.88,0.0
476.0,325,2024-02-03T08:00:00+01:00,2024-02-03,2024-02-03T08:00:00,0,0,1,1,0,6.4,86.88,0.0
135.0,659,2024-02-03T09:00:00+01:00,2024-02-03,2024-02-03T09:00:00,0,0,1,1,0,6.7,85.15,0.0
470.0,488,2024-02-03T09:00:00+01:00,2024-02-03,2024-02-03T09:00:00,0,0,1,1,0,6.7,85.15,0.0
476.0,639,2024-02-03T09:00:00+01:00,2024-02-03,2024-02-03T09:00:00,0,0,1,1,0,6.7,85.15,0.0
135.0,1672,2024-02-03T10:00:00+01:00,2024-02-03,2024-02-03T10:00:00,0,0,1,1,0,7.7,78.63,0.0
470.0,884,2024-02-03T10:00:00+01:00,2024-02-03,2024-02-03T10:00:00,0,0,1,1,0,7.7,78.63,0.0
476.0,1274,2024-02-03T10:00:00+01:00,2024-02-03,2024-02-03T10:00:00,0,0,1,1,0,7.7,78.63,0.0
135.0,2972,2024-02-03T11:00:00+01:00,2024-02-03,2024-02-03T11:00:00,0,0,1,1,0,7.9,79.6,0.0
470.0,1339,2024-02-03T11:00:00+01:00,2024-02-03,2024-02-03T11:00:00,0,0,1,1,0,7.9,79.6,0.0
476.0,1932,2024-02-03T11:00:00+01:00,2024-02-03,2024-02-03T11:00:00,0,0,1,1,0,7.9,79.6,0.0
135.0,4808,2024-02-03T12:00:00+01:00,2024-02-03,2024-02-03T12:00:00,0,0,1,1,0,8.1,79.1,0.0
470.0,2132,2024-02-03T12:00:00+01:00,2024-02-03,2024-02-03T12:00:00,0,0,1,1,0,8.1,79.1,0.0
476.0,3324,2024-02-03T12:00:00+01:00,2024-02-03,2024-02-03T12:00:00,0,0,1,1,0,8.1,79.1,0.0
135.0,4454,2024-02-03T13:00:00+01:00,2024-02-03,2024-02-03T13:00:00,0,0,1,1,0,8.2,78.57,0.0
470.0,1680,2024-02-03T13:00:00+01:00,2024-02-03,2024-02-03T13:00:00,0,0,1,1,0,8.2,78.57,0.0
476.0,4175,2024-02-03T13:00:00+01:00,2024-02-03,2024-02-03T13:00:00,0,0,1,1,0,8.2,78.57,0.0
135.0,5795,2024-02-03T14:00:00+01:00,2024-02-03,2024-02-03T14:00:00,0,0,1,1,0,8.4,77.48,0.0
470.0,1950,2024-02-03T14:00:00+01:00,2024-02-03,2024-02-03T14:00:00,0,0,1,1,0,8.4,77.48,0.0
476.0,4510,2024-02-03T14:00:00+01:00,2024-02-03,2024-02-03T14:00:00,0,0,1,1,0,8.4,77.48,0.0
135.0,5313,2024-02-03T15:00:00+01:00,2024-02-03,2024-02-03T15:00:00,0,0,1,1,0,8.4,78.61,0.0
470.0,1926,2024-02-03T15:00:00+01:00,2024-02-03,2024-02-03T15:00:00,0,0,1,1,0,8.4,78.61,0.0
476.0,3872,2024-02-03T15:00:00+01:00,2024-02-03,2024-02-03T15:00:00,0,0,1,1,0,8.4,78.61,0.0
135.0,4931,2024-02-03T16:00:00+01:00,2024-02-03,2024-02-03T16:00:00,0,0,1,1,0,8.2,81.37,0.0
470.0,1383,2024-02-03T16:00:00+01:00,2024-02-03,2024-02-03T16:00:00,0,0,1,1,0,8.2,81.37,0.0
476.0,3116,2024-02-03T16:00:00+01:00,2024-02-03,2024-02-03T16:00:00,0,0,1,1,0,8.2,81.37,0.0
135.0,4121,2024-02-03T17:00:00+01:00,2024-02-03,2024-02-03T17:00:00,0,0,1,1,0,8.2,79.81,0.0
470.0,1161,2024-02-03T17:00:00+01:00,2024-02-03,2024-02-03T17:00:00,0,0,1,1,0,8.2,79.81,0.0
476.0,2721,2024-02-03T17:00:00+01:00,2024-02-03,2024-02-03T17:00:00,0,0,1,1,0,8.2,79.81,0.0
135.0,2961,2024-02-03T18:00:00+01:00,2024-02-03,2024-02-03T18:00:00,0,0,1,1,0,7.7,84.06,0.0
470.0,910,2024-02-03T18:00:00+01:00,2024-02-03,2024-02-03T18:00:00,0,0,1,1,0,7.7,84.06,0.0
476.0,2309,2024-02-03T18:00:00+01:00,2024-02-03,2024-02-03T18:00:00,0,0,1,1,0,7.7,84.06,0.0
135.0,1924,2024-02-03T19:00:00+01:00,2024-02-03,2024-02-03T19:00:00,0,0,1,1,0,7.7,85.28,0.0
470.0,673,2024-02-03T19:00:00+01:00,2024-02-03,2024-02-03T19:00:00,0,0,1,1,0,7.7,85.28,0.0
476.0,1687,2024-02-03T19:00:00+01:00,2024-02-03,2024-02-03T19:00:00,0,0,1,1,0,7.7,85.28,0.0
135.0,788,2024-02-03T20:00:00+01:00,2024-02-03,2024-02-03T20:00:00,0,0,1,1,0,8.1,84.42,0.001
470.0,562,2024-02-03T20:00:00+01:00,2024-02-03,2024-02-03T20:00:00,0,0,1,1,0,8.1,84.42,0.001
476.0,802,2024-02-03T20:00:00+01:00,2024-02-03,2024-02-03T20:00:00,0,0,1,1,0,8.1,84.42,0.001
135.0,516,2024-02-03T21:00:00+01:00,2024-02-03,2024-02-03T21:00:00,0,0,1,1,0,7.9,88.44,0.001
470.0,378,2024-02-03T21:00:00+01:00,2024-02-03,2024-02-03T21:00:00,0,0,1,1,0,7.9,88.44,0.001
476.0,522,2024-02-03T21:00:00+01:00,2024-02-03,2024-02-03T21:00:00,0,0,1,1,0,7.9,88.44,0.001
135.0,417,2024-02-03T22:00:00+01:00,2024-02-03,2024-02-03T22:00:00,0,0,1,1,0,7.7,91.41,0.0
470.0,230,2024-02-03T22:00:00+01:00,2024-02-03,2024-02-03T22:00:00,0,0,1,1,0,7.7,91.41,0.0
476.0,391,2024-02-03T22:00:00+01:00,2024-02-03,2024-02-03T22:00:00,0,0,1,1,0,7.7,91.41,0.0
135.0,245,2024-02-03T23:00:00+01:00,2024-02-03,2024-02-03T23:00:00,0,0,1,1,0,7.6,93.32,0.003
470.0,163,2024-02-03T23:00:00+01:00,2024-02-03,2024-02-03T23:00:00,0,0,1,1,0,7.6,93.32,0.003
476.0,277,2024-02-03T23:00:00+01:00,2024-02-03,2024-02-03T23:00:00,0,0,1,1,0,7.6,93.32,0.003
135.0,144,2024-02-04T00:00:00+01:00,2024-02-04,2024-02-04T00:00:00,0,0,0,0,0,7.6,92.01,0.002
470.0,115,2024-02-04T00:00:00+01:00,2024-02-04,2024-02-04T00:00:00,0,0,0,0,0,7.6,92.01,0.002
476.0,189,2024-02-04T00:00:00+01:00,2024-02-04,2024-02-04T00:00:00,0,0,0,0,0,7.6,92.01,0.002
135.0,76,2024-02-04T01:00:00+01:00,2024-02-04,2024-02-04T01:00:00,0,0,0,0,0,7.6,90.76,0.0
470.0,40,2024-02-04T01:00:00+01:00,2024-02-04,2024-02-04T01:00:00,0,0,0,0,0,7.6,90.76,0.0
476.0,64,2024-02-04T01:00:00+01:00,2024-02-04,2024-02-04T01:00:00,0,0,0,0,0,7.6,90.76,0.0
135.0,56,2024-02-04T02:00:00+01:00,2024-02-04,2024-02-04T02:00:00,0,0,0,0,0,7.6,90.08,0.002
470.0,13,2024-02-04T02:00:00+01:00,2024-02-04,2024-02-04T02:00:00,0,0,0,0,0,7.6,90.08,0.002
476.0,64,2024-02-04T02:00:00+01:00,2024-02-04,2024-02-04T02:00:00,0,0,0,0,0,7.6,90.08,0.002
135.0,33,2024-02-04T03:00:00+01:00,2024-02-04,2024-02-04T03:00:00,0,0,0,0,0,7.6,90.77,0.002
470.0,34,2024-02-04T03:00:00+01:00,2024-02-04,2024-02-04T03:00:00,0,0,0,0,0,7.6,90.77,0.002
476.0,42,2024-02-04T03:00:00+01:00,2024-02-04,2024-02-04T03:00:00,0,0,0,0,0,7.6,90.77,0.002
135.0,30,2024-02-04T04:00:00+01:00,2024-02-04,2024-02-04T04:00:00,0,0,0,0,0,7.6,90.72,0.0
470.0,17,2024-02-04T04:00:00+01:00,2024-02-04,2024-02-04T04:00:00,0,0,0,0,0,7.6,90.72,0.0
476.0,26,2024-02-04T04:00:00+01:00,2024-02-04,2024-02-04T04:00:00,0,0,0,0,0,7.6,90.72,0.0
135.0,38,2024-02-04T05:00:00+01:00,2024-02-04,2024-02-04T05:00:00,0,0,0,0,0,7.2,93.13,0.0
470.0,19,2024-02-04T05:00:00+01:00,2024-02-04,2024-02-04T05:00:00,0,0,0,0,0,7.2,93.13,0.0
476.0,40,2024-02-04T05:00:00+01:00,2024-02-04,2024-02-04T05:00:00,0,0,0,0,0,7.2,93.13,0.0
135.0,22,2024-02-04T06:00:00+01:00,2024-02-04,2024-02-04T06:00:00,0,0,0,0,0,6.7,94.43,0.102
470.0,24,2024-02-04T06:00:00+01:00,2024-02-04,2024-02-04T06:00:00,0,0,0,0,0,6.7,94.43,0.102
476.0,39,2024-02-04T06:00:00+01:00,2024-02-04,2024-02-04T06:00:00,0,0,0,0,0,6.7,94.43,0.102
135.0,20,2024-02-04T07:00:00+01:00,2024-02-04,2024-02-04T07:00:00,0,0,0,0,0,6.6,93.87,0.002
